Start,End,Open,High,Low,Close,Volume,Market Cap
2022-12-21,2022-12-22,16901.38001431798,16921.028080591037,16740.439,16806.416495870926,42938911495.111115,323370704324.2319
2022-12-20,2022-12-21,16441.86651327895,16994.6028,16408.67749509621,16902.54219033073,50421339946.666664,322615905375.6514
2022-12-19,2022-12-20,16741.11828923561,16801.150077948707,16366.3141,16424.79671324863,29555712497.77778,320479941309.2338
2022-12-18,2022-12-19,16779.090095384396,16820.63769137972,16677.74536920177,16750.765809591638,25538438677.333332,321547718539.3389
2022-12-17,2022-12-18,16636.47028683979,16785.892297944447,16594.00093335609,16785.892297944447,46630829169.77778,320862704602.3825
2022-12-16,2022-12-17,17358.5225206672,17513.9378,16529.297357680505,16608.4932,47661468458.666664,328532141010.85126
2022-12-15,2022-12-16,17794.87527368345,17843.08619595741,17306.065623820537,17339.458270551433,56261667200,337849259128.5813
2022-12-14,2022-12-15,17779.867619706492,18329.450172030054,17710.387652122143,17799.16897417585,53775197070.22222,343458912279.5559
2022-12-13,2022-12-14,17202.490499300773,17932.4687,17097.2124,17766.350552594908,41107035768.888885,335677125245.7431
2022-12-12,2022-12-13,17089.446091063823,17220.814535119767,16882.272894519563,17220.814535119767,27210991608.88889,326657443273.10474
2022-12-11,2022-12-12,17129.863554165495,17253.191402270015,17080.092146895866,17091.916535641005,19589911018.666668,329675056005.3344
2022-12-10,2022-12-11,17128.161092465376,17216.17460724164,17105.50511844839,17114.3405863705,25743383676.444443,329719372087.4576
2022-12-09,2022-12-10,17226.675972109428,17272.187489496646,17081.5468,17123.38672774531,34491913201.77778,330278993230.93866
2022-12-08,2022-12-09,16835.04923550135,17290.3,16791.27889230745,17254.841595411017,31326142820.794426,325363729467.9203
2022-12-07,2022-12-08,17089.81610929171,17096.3844,16746.3916,16838.047473161492,33628606812.444443,324422344915.8258
2022-12-06,2022-12-07,16967.683779550847,17101.713469188366,16925.225101248896,17088.37611635709,33312994595.555557,326626901868.3153
2022-12-05,2022-12-06,17112.095826545075,17391.96733663847,16884.1888,16959.336063823,33310234567.11111,329965811699.66473
2022-12-04,2022-12-05,16880.830412966345,17144.100549809053,16880.830412966345,17130.165329487445,25946687018.666668,326979103201.65906
2022-12-03,2022-12-04,17092.1973,17122.7858,16876.10583144502,16903.723625317816,28422679969.44948,326144864089.25836
2022-12-02,2022-12-03,16972.464618272137,17088.909103174137,16862.767959664725,17088.4265,33498051230.773518,325967434091.6198
2022-12-01,2022-12-02,17165.41156726685,17214.3263,16883.1711,16956.1893,38788974492.44444,327771074759.13477
2022-11-30,2022-12-01,16438.7456,17212.898261213835,16438.7456,17188.63467960707,44743059370.666664,324786816323.82556
2022-11-29,2022-11-30,16213.3896,16522.977471229282,16111.249696496165,16436.1924,52776387683.55556,315419507134.79785
2022-11-28,2022-11-29,16425.2129114358,16481.7679,16044.1124,16212.403248220657,44930760967.111115,311557026058.74457
2022-11-27,2022-11-28,16457.253279063327,16593.459556800455,16419.021398214274,16432.36461511383,35423221802.81533,317875547190.54175
2022-11-26,2022-11-27,16513.9287,16683.874870359,16415.619927652573,16461.1945184485,39602744661.333336,318241327421.49585
2022-11-25,2022-11-26,16609.3759,16609.3759,16371.869099382935,16511.91127766036,40539647985.77778,316859810140.8318
2022-11-24,2022-11-25,16624.7795,16779.3432,16474.392576966395,16597.7313,51316136348.44444,318979069699.44324
2022-11-23,2022-11-24,16221.67,16652.2104,16167.2766,16615.2292,54191750385.77778,316451686349.8898
2022-11-22,2022-11-23,15781.030076108182,16260.7217,15666.2745,16174.9574,58615626723.55556,306392350546.7838
2022-11-21,2022-11-22,16286.8064,16286.8064,15598.4951,15779.971701749892,50201276579.55556,308166351834.29913
2022-11-20,2022-11-21,16704.48043265009,16746.2736,16248.1492,16291.4477,28445975203.555557,318714896749.2495
2022-11-19,2022-11-20,16704.62139577964,16807.0579,16565.157,16715.838593288543,33337255479.303135,319762448550.92664
2022-11-18,2022-11-19,16692.922783418253,16953.88897429152,16561.0259,16711.141784652442,47289260010.59233,321561473484.1119
2022-11-17,2022-11-18,16670.395122861475,16728.656008038848,16448.1626,16690.889527338422,51656804096,319058775211.65137
2022-11-16,2022-11-17,16898.2358,16988.2412,16414.320759624643,16673.507711410086,57818172615.111115,320803225984.05316
2022-11-15,2022-11-16,16614.28715429449,17086.6912,16555.1515,16894.9265,68872354801.77777,322602754990.9194
2022-11-14,2022-11-15,16331.35217790576,17151.974261932253,15838.3193,16630.63746440169,64554331975.111115,315536886023.03705
2022-11-13,2022-11-14,16800.9926,16933.5745,16272.7358,16349.997597081689,39952276053.333336,319120153090.6926
2022-11-12,2022-11-13,17047.8221,17068.2517,16639.61702414627,16802.1943,68135292657.77778,322974047734.48645
2022-11-11,2022-11-12,17592.6207,17675.2616,16453.919131783343,17104.1984,108607980856.88889,328039991720.39703
2022-11-10,2022-11-11,15897.516595524545,18179.295573160125,15866.931777499693,17590.41467373285,154013330318.22223,325301411702.0083
2022-11-09,2022-11-10,18545.16181674136,18566.716755985264,15652.5911,15789.342422998143,164641074119.1111,335837205845.98627
2022-11-08,2022-11-09,20590.7499,20657.6234,17641.1588,18528.52092702272,116085599715.55556,374846106438.49927
2022-11-07,2022-11-08,20918.1723,21042.8703,20447.2795,20591.7459,75255069696,398070575313.9509
2022-11-06,2022-11-07,21302.3297,21350.9881,20913.0539,20913.0539,54828288042.666664,406626646751.16785
2022-11-05,2022-11-06,21145.628,21461.0794385223,21095.7603,21281.5851,93930901873.77777,408857490033.20197
2022-11-04,2022-11-05,20205.27906093952,21213.064582021154,20190.888425917114,21156.078,86139251797.33333,396750156851.1303
2022-11-03,2022-11-04,20150.544414721986,20376.986634951623,20063.3165,20208.596506640253,89252131697.77777,388201104277.5447
2022-11-02,2022-11-03,20481.979,20732.0272,20073.875475937806,20151.523076525573,69104918001.77777,391180706308.4784
2022-11-01,2022-11-02,20495.705989306138,20650.43871945188,20374.129531257524,20481.5549,75086343466.66667,392980109848.03986
2022-10-31,2022-11-01,20620.8161,20806.8788,20290.128635933706,20504.46022827177,63533875356.44444,393050043238.5031
2022-10-30,2022-10-31,20809.808812007188,20910.0964,20520.358146870312,20621.7479,64733978709.333336,397080010238.25275
2022-10-29,2022-10-30,20595.37894230647,21003.5573107331,20563.937,20811.988365564033,78150625137.77777,398209829528.50415
2022-10-28,2022-10-29,20292.405845082885,20733.95161696074,20074.037,20608.2579,86808559758.22223,390706428379.93945
2022-10-27,2022-10-28,20766.8098868083,20860.753363645697,20249.754699154917,20283.97974929017,97985674211.55556,395221750804.9847
2022-10-26,2022-10-27,20081.820635392458,20943.084644609105,20065.933676103705,20754.023972750903,111641919374.22223,393580944072.768
2022-10-25,2022-10-26,19330.2129,20388.4725,19252.5634,20110.87556138642,62423042787.55556,375485658697.5232
2022-10-24,2022-10-25,19564.5146,19578.3784,19191.1109,19335.3937,57568925283.55556,370900489444.81616
2022-10-23,2022-10-24,19203.7979,19669.50723132347,19112.1147,19548.7249,29334480681.923344,369183644189.07056
2022-10-22,2022-10-23,19162.5376,19248.563896599382,19119.823901167147,19202.852966626626,51155992135.111115,367465072645.98773
2022-10-21,2022-10-22,19042.7405,19231.1974,18743.2771,19166.3286,56719066040.888885,365349689963.558
2022-10-20,2022-10-21,19123.6291,19328.0008,18942.909,19042.9309,50448821589.333336,366446781146.04663
2022-10-19,2022-10-20,19329.1763,19337.0797,19115.2331,19124.9892,61076924387.55556,368227529158.4145
2022-10-18,2022-10-19,19546.0154,19685.475562085834,19116.7442,19351.0697,62745223680,373218777171.6507
2022-10-17,2022-10-18,19256.406229271728,19650.7575,19164.44403703787,19558.1117,48744779299.55556,371733239025.5138
2022-10-16,2022-10-17,19066.0574,19397.587347108052,19066.0574,19259.620646181156,31434982424.97561,367281364584.85333
2022-10-15,2022-10-16,19182.2476,19219.5647,19026.2672,19054.8847,55450156103.111115,366826934382.24664
2022-10-14,2022-10-15,19380.655778675835,19891.3268,19096.9897,19191.0274,94607306808.88889,374023157206.51544
2022-10-13,2022-10-14,19155.03423228382,19454.676403000394,18290.6714,19380.689298843845,66306380332.599304,364703127203.40576
2022-10-12,2022-10-13,19060.6544,19206.1014,19024.1102,19157.977348440414,57228996065.67247,366398495488.13965
2022-10-11,2022-10-12,19133.077336484497,19256.379978322522,18889.956348357,19045.5416,58945067207.111115,365469491546.38354
2022-10-10,2022-10-11,19443.0047,19516.1351,19100.813704659344,19135.374021730353,43632528537.4216,370405445216.00323
2022-10-09,2022-10-10,19415.1815,19539.48528003435,19330.10300199106,19436.3351,32508420906.666668,372595217766.47504
2022-10-08,2022-10-09,19533.27670813211,19607.875740305088,19275.3283,19401.0105,47210778231.52613,373494069529.96045
2022-10-07,2022-10-08,19956.8027,20042.21700031658,19377.6188439018,19533.02824919708,60960544332.7108,378822333516.15326
2022-10-06,2022-10-07,20157.0733,20412.1791,19882.909054930253,19948.22190296553,73072720042.66667,386125302356.6657
2022-10-05,2022-10-06,20339.9766,20343.1053,19759.352031250048,20168.6041,69289916686.22223,385619968282.44727
2022-10-04,2022-10-05,19621.4414,20373.396966370594,19510.5453,20339.726,68130612935.111115,382009598457.9857
2022-10-03,2022-10-04,19057.64369556662,19666.3757,19031.583301199476,19610.3879,57075608007.111115,370126361156.9657
2022-10-02,2022-10-03,19311.0991,19388.8829,18940.094476728857,19035.34988309635,38546956252.44444,368503905388.90497
2022-10-01,2022-10-02,19424.060071751013,19470.252372239076,19221.463,19305.1719,68653690678.792984,370380976869.9708
2022-09-30,2022-10-01,19595.196446577607,20130.3524,19251.1829,19449.60773627301,83393624974.22223,374198583961.64215
2022-09-29,2022-09-30,19417.118874852273,19595.0236,18900.6111,19593.33746227512,93504140231.11111,371680212221.6552
2022-09-28,2022-09-29,19109.881484046262,19731.8756,18528.601942108573,19399.488779047188,109016957213.43555,366474053295.3876
2022-09-27,2022-09-28,19224.7583,20346.1614,18844.26440209939,19098.479820191485,98288909824,378214069987.1188
2022-09-26,2022-09-27,18802.6997,19277.511556534526,18700.5511,19238.7536,67509007649.00349,364325052317.865
2022-09-25,2022-09-26,18923.4988,19135.6295,18682.763485549985,18814.0516,44811745464.888885,363657781154.98755
2022-09-24,2022-09-25,19290.27961354254,19294.62788235124,18831.329282068065,18931.734111634152,70758854556.44444,365483878913.81506
2022-09-23,2022-09-24,19404.73612890737,19466.7087,18568.779495688595,19245.96941762079,77987818268.44444,365154077232.53674
2022-09-22,2022-09-23,18480.425741563275,19493.936454052386,18374.854404399422,19429.13269379256,99240692195.55556,363556233837.2927
2022-09-21,2022-09-22,18873.9083,19670.86591446713,18200.895538073728,18501.82049448783,73457138531.55556,364096452308.9282
2022-09-20,2022-09-21,19537.112899779106,19624.335984835016,18799.074737459803,18873.2005,77663890642.50871,367436797852.7897
2022-09-19,2022-09-20,19420.56090741535,19623.12093685087,18391.819388875087,19576.637199316803,79169374904.88889,364027259526.05005
2022-09-18,2022-09-19,20121.84930436327,20121.84930436327,19374.4683,19393.59390761989,47383656476.44444,380422504433.0691
2022-09-17,2022-09-18,19803.71232683336,20173.35445935717,19768.490116814355,20123.640551657223,57758805461.333336,382058836181.7728
2022-09-16,2022-09-17,19702.014,19880.553575179376,19360.1566,19756.26818587181,66830132536.888885,377413510866.0545
2022-09-15,2022-09-16,20221.790212423784,20288.6975,19652.741839849117,19662.3883,75639756188.44444,382778123467.03
2022-09-14,2022-09-15,20175.70208744156,20486.084349024823,19748.013188581896,20251.71983492235,84479598023.11111,387241698025.5125
2022-09-13,2022-09-14,22399.97823239505,22698.77166532257,20032.1647,20172.39245600376,81152505173.33333,412380903690.47406
2022-09-12,2022-09-13,21818.602960045457,22458.633314149367,21589.69465603349,22387.938627526622,69203768618.66667,423653315759.19147
2022-09-11,2022-09-12,21648.39,21810.00020825588,21381.9013,21789.452410620557,51346227840,413658530577.9497
2022-09-10,2022-09-11,21362.69347040769,21767.7515,21166.98724627164,21661.704,62426090339.55556,409414147728.23645
2022-09-09,2022-09-10,19324.6317,21396.56902861357,19323.3601,21370.64087141258,60209335509.333336,396784798543.4815
2022-09-08,2022-09-09,19283.333150304185,19428.686750062745,19081.5462,19318.4204,49633780892.44444,368644994965.328
2022-09-07,2022-09-08,18785.90732919724,19446.587,18578.840415035156,19275.303555717022,56371120128,361859331726.1365
2022-09-06,2022-09-07,19786.60740136216,20154.40267481739,18744.9048,18812.061036941635,48719532558.22222,375267536735.27075
2022-09-05,2022-09-06,20000.399475766444,20040.55328912353,19660.148567918448,19808.0959608095,35287255189.333336,378844293108.78656
2022-09-04,2022-09-05,19830.80645739004,19999.5965774669,19620.9343,19975.30810008814,30188903488,379030074894.12897
2022-09-03,2022-09-04,19957.5713,20046.5481,19678.207,19834.795622562902,46422244778.666664,379758022134.11896
2022-09-02,2022-09-03,20123.43013005395,20409.61699052923,19787.50041417901,19927.5466,53777627899.54007,384504946573.6701
2022-09-01,2022-09-02,20053.474,20185.9976,19619.6549,20145.5884,59976236430.22222,382219556944.8095
2022-08-31,2022-09-01,19794.2573,20438.013302173287,19794.2573,20046.9471,68910236344.88889,386652241579.5222
2022-08-30,2022-08-31,20295.057469407144,20558.0115,19595.5805,19768.0653,59130067821.71429,385411494436.5063
2022-08-29,2022-08-30,19539.5807,20360.7005,19539.5807,20280.87117577155,50011859821.71429,382224120625.5954
2022-08-28,2022-08-29,20032.7284,20133.3567,19606.7351,19606.7351,41580848931.55556,382562471282.7958
2022-08-27,2022-08-28,20254.82006359482,20331.54696069997,19870.57393477105,20050.5705,59715633080.888885,384932413807.47296
2022-08-26,2022-08-27,21563.193109764416,21812.78889629564,20122.77851257181,20215.51485489009,54504579114.666664,404941903812.07947
2022-08-25,2022-08-26,21367.72490927717,21773.148661765037,21330.7948,21591.284830139277,50399097415.111115,413233152001.3557
2022-08-24,2022-08-25,21512.99518954893,21826.3262,21172.07432349025,21378.104807932155,50558561664,410769202810.8792
2022-08-23,2022-08-24,21412.8329,21632.790665155884,20946.783395273917,21516.130821435567,56455916259.55556,409246011088.18146
2022-08-22,2022-08-23,21511.405475999924,21511.405475999924,20931.27811382265,21418.635,48612705848.888885,406816213314.1128
2022-08-21,2022-08-22,21138.109082009472,21671.110181767843,21085.99915699701,21515.7063463541,42209985479.111115,408762717345.30273
2022-08-20,2022-08-21,20836.67633236989,21336.823875590573,20829.837923886767,21163.40850256323,61145030798.71777,404934592425.8903
2022-08-19,2022-08-20,23192.0722,23192.0722,20840.72427084073,20840.72427084073,56799885624.888885,417759707938.02356
2022-08-18,2022-08-19,23338.393003726764,23575.6112,23140.458575066263,23206.1852,50975738595.55556,447830687692.11334
2022-08-17,2022-08-18,23858.86041940708,24416.598,23213.059028209314,23311.75914654047,55592942003.2892,453256684699.5942
2022-08-16,2022-08-17,24088.5357,24236.6282,23707.5439,23889.74606019501,59133679900.44444,458345123480.8346
2022-08-15,2022-08-16,24300.94303970077,25136.0173,23804.7166,24146.6057,59267124807.111115,463905635630.02277
2022-08-14,2022-08-15,24443.207718102647,24975.3551,24177.632914818463,24323.00216934842,45036090766.22222,468505617974.2065
2022-08-13,2022-08-14,24399.2979,24879.86331487425,24334.20220840428,24427.973183996644,55096228622.22222,468930049868.2903
2022-08-12,2022-08-13,23934.3906,24417.5757,23644.725901721,24395.938,74588843079.11111,458429489535.7914
2022-08-11,2022-08-12,23956.83580403064,24838.0225842293,23872.7772,23928.9778,86265117553.77777,465824711793.6511
2022-08-10,2022-08-11,23145.39408153974,24149.627130637666,22734.43795638149,23940.204499589338,75259928007.11111,447407095340.55133
2022-08-09,2022-08-10,23817.559,23892.834,22906.4602,23158.699095578173,70921624871.11111,448026726997.483
2022-08-08,2022-08-09,23173.56449345656,24223.89166094395,23173.56449345656,23792.955,61125921052.44444,454755111561.97614
2022-08-07,2022-08-08,22941.6741,23371.0648,22864.3859,23170.70241754182,37227900821.333336,441070611370.9226
2022-08-06,2022-08-07,23296.01435871449,23327.09846022301,22938.3603,22938.3603,46671867100.44444,443172289378.6202
2022-08-05,2022-08-06,22603.2293453377,23440.18660849424,22603.2293453377,23225.78974753206,129511878926.22223,440925915648.11
2022-08-04,2022-08-05,22817.335295209105,23200.519310198488,22449.9977,22635.52000440668,63618554424.888885,436671458582.9739
2022-08-03,2022-08-04,22986.79764383069,23567.7332,22722.4086,22812.3048,61731132919.08014,442850015786.80255
2022-08-02,2022-08-03,23281.93086710305,23423.380366916925,22683.0436,22963.82553778134,64458226289.77778,438874273552.16943
2022-08-01,2022-08-02,23311.5556,23475.5943,22864.676618594687,23311.592835340976,63362851484.44444,443686399923.68054
2022-07-31,2022-08-01,23635.63635852476,24167.151073084715,23258.2971,23314.4296,70552922680.88889,453330489667.0117
2022-07-30,2022-07-31,23789.5514,24589.353570680123,23550.6775,23642.243234107824,78457212017.77777,459086809086.1007
2022-07-29,2022-07-30,23852.00875970416,24298.65222309941,23452.4636,23746.2734,82637280583.11111,456242554881.8672
2022-07-28,2022-07-29,22954.9980721542,24139.4757,22713.8719490485,23847.01344273555,95390300728.88889,445314132645.69946
2022-07-27,2022-07-28,21279.622352812028,22943.12042341547,21047.5454,22943.12042341547,74499287061.40767,413620711790.04
2022-07-26,2022-07-27,21317.184,21317.184,20737.035817202937,21206.715243842376,80699937495.86063,401724637843.7146
2022-07-25,2022-07-26,22583.915772423832,22620.95390299812,21340.4673,21340.4673,63096376192,419308316689.9288
2022-07-24,2022-07-25,22459.036285746173,22990.3936116732,22295.8444,22600.784714066285,64037183873.33798,432554845044.9377
2022-07-23,2022-07-24,22683.3616,22971.2668,22000.690877293277,22471.31570306779,66410503533.2028,429970549238.5302
2022-07-22,2022-07-23,23153.3584,23679.194822511952,22559.0086,22701.085,86243476340.85017,441950488414.3236
2022-07-21,2022-07-22,23219.1382,23403.2821,22369.096919709784,23180.0875,91477466453.33333,438036787268.61707
2022-07-20,2022-07-21,23409.933,24237.7006,22966.7746,23244.5742,93750028123.87456,450053895443.8011
2022-07-19,2022-07-20,22517.09549629813,23695.7738,21620.9054,23407.3451,104199588124.44444,430166512641.932
2022-07-18,2022-07-19,20787.37682154441,22688.716833031736,20787.37682154441,22440.036584128276,75819726179.55556,416830549514.3218
2022-07-17,2022-07-18,21207.850954037367,21605.869305574124,20769.40225729633,20769.40225729633,63000171477.333336,405280805586.6238
2022-07-16,2022-07-17,20825.95712567454,21507.169268836857,20514.6608,21192.113672852756,67204086400,398560864419.21783
2022-07-15,2022-07-16,20587.367,21161.5687287193,20406.85344948328,20831.31137190196,70225059640.19513,396977697387.6409
2022-07-14,2022-07-15,20241.3541,20748.38330233335,19659.5601076056,20587.5358,67129015438.22222,385428719518.82733
2022-07-13,2022-07-14,19330.0263,20223.0186,19001.01635110447,20187.1528,55545072384,374601942548.6022
2022-07-12,2022-07-13,19961.358397116197,20043.3868,19313.260763230774,19313.260763230774,48327162040.888885,377450556442.84753
2022-07-11,2022-07-12,20849.271921637504,20849.271921637504,19930.490384877103,19992.2945670274,49043628074.666664,391019023393.65216
2022-07-10,2022-07-11,21584.981658562705,21589.42303244173,20701.05219826735,20857.655837364564,54982980252.44444,403608460617.63544
2022-07-09,2022-07-10,21594.395622244985,21951.0266,21424.16270326956,21592.741748203127,83660958023.11111,412806037389.1603
2022-07-08,2022-07-09,21654.135499138163,22332.79351897018,21250.88435266647,21801.082205426865,70338781754.87108,415489591997.28784
2022-07-07,2022-07-08,20562.573465552563,21801.0647,20279.6294,21647.165928409104,44030315825.77778,396814663327.1553
2022-07-06,2022-07-07,20209.97546716581,20615.7438,19835.7004,20557.53554927252,52267397111.46264,385421461532.8397
2022-07-05,2022-07-06,20219.6652,20687.75138226261,19354.56272326472,20185.96232827533,47991911817.84615,381901509024.66693
2022-07-04,2022-07-05,19317.458,20296.167,19071.7771,20255.6454,33124206627.555557,372653433607.4901
2022-07-03,2022-07-04,19249.34729889521,19567.1081,18973.251867430583,19310.0755,29227636337.77778,365991968153.1942
2022-07-02,2022-07-03,19266.38852218806,19425.75551364793,19036.13150087182,19246.50948842687,39790523569.77778,367230819438.14075
2022-07-01,2022-07-02,19922.81904792033,20623.15226158292,19075.4632,19336.1044410867,63618849237.333336,373099100824.934
2022-06-30,2022-07-01,20117.9242,20145.9851,18703.15968589845,19816.746359929737,46778511125.333336,369357539206.57983
2022-06-29,2022-06-30,20278.898,20389.37345581186,19907.769822893093,20101.12,45608149548.599304,384572998161.4384
2022-06-28,2022-06-29,20715.201372762695,21183.62153209416,20223.8036066242,20293.4508,42703964992,395180734750.90894
2022-06-27,2022-06-28,21036.933,21496.338,20647.67840914948,20732.9834,39899888824.888885,401731178345.50146
2022-06-26,2022-06-27,21504.60596690371,21836.73783767194,21001.37869884742,21029.2163,36017590144,407726053064.8783
2022-06-25,2022-06-26,21221.52690442072,21528.4212,20941.2133,21499.971037134244,45185609102.22222,405779943182.65765
2022-06-24,2022-06-25,21097.6645,21461.36527971667,20764.6157,21279.532329177902,49938802076.44444,402565105296.2989
2022-06-23,2022-06-24,19975.729925447067,21160.101480528872,19975.729925447067,21075.1688,50275136312.888885,391754411545.6918
2022-06-22,2022-06-23,20722.225852523035,20859.859037541417,19845.68434172375,19976.053591349224,52507160192,387629559078.7856
2022-06-21,2022-06-22,20577.5997,21647.0789,20401.5783,20739.94338571921,56244118427.461815,400486104262.8156
2022-06-20,2022-06-21,20580.038,20914.5884,19705.75385011288,20672.8011,63496474254.22222,387527639821.40533
2022-06-19,2022-06-20,19010.4765,20706.3161,18022.46950501365,20554.9027,82744323328,368085789556.55396
2022-06-18,2022-06-19,20461.9237,20741.739095630324,17697.70249655679,19007.5031,61457061780.96167,369023241511.3683
2022-06-17,2022-06-18,20406.0243,21292.183,20267.28728020059,20468.2145,67973860679.111115,394848790059.14685
2022-06-16,2022-06-17,22579.09595314375,22943.3811422432,20252.0114,20383.6889,92380926151.80487,409049560826.44006
2022-06-15,2022-06-16,22174.8006,22653.35755974927,20142.253613826317,22490.59072731445,90580280561.77777,407624997348.38824
2022-06-14,2022-06-15,22456.78080218805,22982.3322,20869.158518576125,22209.515,123594977869.24913,423267130396.7601
2022-06-13,2022-06-14,26599.661163385103,26863.63285767724,22070.9799,22509.0994,105249305349.37064,462314682932.5896
2022-06-12,2022-06-13,28415.5422,28519.7408,26704.72935717625,26704.72935717625,60305080590.22222,527069614633.2744
2022-06-11,2022-06-12,29095.18110472262,29425.9387,28170.8520155462,28399.9749,53289670456.888885,550475615516.2511
2022-06-10,2022-06-11,30078.132330542816,30312.4407,28900.47871389285,29082.531950308585,52091153521.77778,565428800703.8185
2022-06-09,2022-06-10,30212.851075047554,30639.960565416382,29982.06307272497,30111.70675013388,48748364379.621056,576733008890.2872
2022-06-08,2022-06-09,31120.2203,31268.657819757023,29912.0293,30204.54858260606,75542208295.66197,580845333537.8842
2022-06-07,2022-06-08,31380.1353,31545.8831,29266.125,31193.0692,68097897088,572155772444.8042
2022-06-06,2022-06-07,29930.459302694697,31729.3968774588,29925.322686131614,31367.42259841491,49275600327.111115,595661299287.2072
2022-06-05,2022-06-06,29847.32634215065,30162.09609162581,29591.635302773604,29909.210373336216,28084240917.333332,568276877179.0026
2022-06-04,2022-06-05,29705.77615194857,29927.82369537749,29475.2174,29840.075215941404,39962044160,566064779259.4678
2022-06-03,2022-06-04,30461.94853738794,30648.679796976165,29353.70494799074,29717.55804641601,53726854599.111115,571530787432.2441
2022-06-02,2022-06-03,29795.17499385396,30614.120551257136,29628.060046270373,30441.46505023028,72164759239.11111,572595501230.2693
2022-06-01,2022-06-02,31779.99955446586,31945.459415006106,29490.850881285507,29789.42113357093,64099978301.0807,592142241617.2382
2022-05-31,2022-06-01,31734.2022,32298.417520862557,31242.241101424075,31852.83438318997,70227787192.88889,604248798473.6744
2022-05-30,2022-05-31,29468.0772,31882.6501,29319.42997636936,31720.0295,50971087599.888115,583248423788.6276
2022-05-29,2022-05-30,29031.307367141795,29530.422914976694,28855.5589,29445.7241,29084438122.666668,555225725632.1536
2022-05-28,2022-05-29,28605.61108816132,29144.959374974995,28543.15570935087,29047.060268766745,52117457770.666664,550403459998.9204
2022-05-27,2022-05-28,29194.91,29357.66681488951,28291.035137326708,28606.47447261681,79709591395.55556,550545723746.2874
2022-05-26,2022-05-27,29554.5432,29868.8204,28143.43486121561,29353.619262832577,67488629632,561112897767.9299
2022-05-25,2022-05-26,29654.5966,30201.4321,29382.542394489537,29557.533735644305,59054062151.111115,566957692688.2798
2022-05-24,2022-05-25,29096.33018763284,29794.4733,28749.97892772603,29674.1123,61173457223.111115,558378843638.2286
2022-05-23,2022-05-24,30295.927741628228,30619.925588456168,28887.00372215652,29114.081131154417,49091907997.88153,573306612491.278
2022-05-22,2022-05-23,29445.062122180065,30426.8779609496,29246.77654664081,30366.04222096173,34792840362.666664,567574103618.3665
2022-05-21,2022-05-22,29205.287516253396,29593.57411058412,28992.4553,29449.985559922392,48647341319.111115,558928566961.9489
2022-05-20,2022-05-21,30319.70836754256,30698.266042898525,28761.511408153645,29234.032909858925,64020598172.44444,567830871551.01
2022-05-19,2022-05-20,28696.6142,30496.06038912437,28696.6142,30376.331478606928,77876670965.25874,562865558972.1808
2022-05-18,2022-05-19,30446.067278936705,30622.945355751872,28714.1184,28760.1539,66819677365.96516,563937579946.5153
2022-05-17,2022-05-18,29833.05249547627,30731.7049,29532.7609,30452.624328329548,54496429838.22222,576731773060.6437
2022-05-16,2022-05-17,31293.22238528581,31293.22238528581,29239.16079894688,29880.548164234533,55757204906.666664,570951550317.4952
2022-05-15,2022-05-16,30076.9329,31390.4799,29512.2442,31333.765617069977,45280980437.333336,573617058982.2653
2022-05-14,2022-05-15,29289.7779,30255.8115,28735.710173486277,30123.7756,66074598286.22222,559872002421.0912
2022-05-13,2022-05-14,29012.3858,30990.356159510426,28784.978,29250.004,143425804515.55554,574594869134.2246
2022-05-12,2022-05-13,29044.2593,30133.2174,26812.8459,29130.0386,137849705984,543919496621.11694
2022-05-11,2022-05-12,31000.9768,32038.594344299054,28303.805558669173,28984.5358,103426550994.50871,582283878616.3818
2022-05-10,2022-05-11,30106.4345631016,32574.539855068237,29853.414538436493,31024.7033,127314423495.11111,596373223036.4463
2022-05-09,2022-05-10,34062.89399546784,34215.7391,30184.775687260437,30363.865616615807,77739876770.25352,621850069688.9314
2022-05-08,2022-05-09,35478.5649,35496.13500451754,33828.1358,33933.54281002884,59930329173.333336,657631808942.3683
2022-05-07,2022-05-08,36019.5551,36121.83240619105,34857.2501,35552.564,52179098249.36585,682599940832.8097
2022-05-06,2022-05-07,36571.6072,36581.65967991304,35403.45740728784,36033.0634,84644729016.88889,688126748876.6162
2022-05-05,2022-05-06,39690.0317,39793.9173,35756.46092648373,36568.7596,71671425773.2683,731324627995.9501
2022-05-04,2022-05-05,37723.63988854195,39925.6099,37677.8972951729,39699.0339591762,57656679965.25714,738713445755.2025
2022-05-03,2022-05-04,38509.9527675975,38641.79102021749,37542.86699176031,37732.2997523189,64576497095.111115,728004459988.9993
2022-05-02,2022-05-03,38465.5131,39073.3888896401,38223.90525184344,38503.90959019409,65011354367.01158,736164254475.7926
2022-05-01,2022-05-02,37636.0214183511,38615.5987,37572.22979998869,38467.094,49695227037.820786,723843145851.6198
2022-04-30,2022-05-01,38600.0198503306,38767.5896,37653.4124271168,37660.452922140656,56363985095.111115,732444173875.6274
2022-04-29,2022-04-30,39746.6764,39909.9063,38197.3721,38592.0044169865,67804116465.77778,743673916875.6494
2022-04-28,2022-04-29,39235.7651,40306.95215533668,38935.6728,39749.9386,65834105863.16084,753560180406.2151
2022-04-27,2022-04-28,38115.3023,39364.6236,38028.0629,39248.43928178208,73618715406.22223,738288778490.7262
2022-04-26,2022-04-27,40420.005235221375,40704.663465816615,37768.6397871422,38026.746255595535,67555517226.666664,754629577383.1082
