Start,End,Open,High,Low,Close,Volume,Market Cap
2023-04-08,2023-04-09,21.0608,21.068039010388528,20.3822,20.6292,410478822.5555556,8033335732.625351
2023-04-07,2023-04-08,21.1157,21.1157,20.4909,21.0747,514236763.7777778,8019112515.190513
2023-04-06,2023-04-07,21.3089,21.3089,20.6565,21.0923,661240466.4444444,8083131223.281213
2023-04-05,2023-04-06,21.2744,21.4296,20.8682,21.2949,764765480.8888888,8181148724.129274
2023-04-04,2023-04-05,20.714291341321186,21.3599,20.3682,21.2638,949884930.6666666,8062493862.384064
2023-04-03,2023-04-04,20.9697,21.161210882277874,20.12441757207585,20.689108848286917,753052956.4571428,7917618884.104694
2023-04-02,2023-04-03,21.515130719037426,21.515130719037426,20.7188,20.9748,539287848.3333334,8099098742.232291
2023-04-01,2023-04-02,21.47798266328526,21.618277897183983,21.011,21.522063282983776,772430116.6666666,8152238537.471195
2023-03-31,2023-04-01,20.78327179328362,21.71762137307872,20.249966044241088,21.47070053668531,911432060,7987577771.840508
2023-03-30,2023-03-31,21.3709,21.5698,20.4198,20.790659566277522,1072284918.2222222,8007238058.319136
2023-03-29,2023-03-30,20.714,21.5888,20.4814,21.3858,1027782382.8888888,8131253674.078245
2023-03-28,2023-03-29,20.2014,20.9794,19.70394404049166,20.7555,950551179.7777778,7760688124.884284
2023-03-27,2023-03-28,21.381056313136998,21.381056313136998,19.8054,20.2348,751430384.8888888,7866155501.459795
2023-03-26,2023-03-27,20.787,21.46139662953096,20.3672,21.3917940468409,632781115.6762745,8073085038.04397
2023-03-25,2023-03-26,20.89891039379421,21.1173,20.4473,20.7842,1064333241.1111112,7975836620.234066
2023-03-24,2023-03-25,22.3916,22.3916,20.5554,20.898659006072773,1300655964.8888888,8276619029.903675
2023-03-23,2023-03-24,21.648061297346395,22.73294519239199,21.2668,22.4137,1862058791.5555556,8379229011.381766
2023-03-22,2023-03-23,22.734006308756328,23.1665,21.3193,21.6749,1770198516.8888888,8574978257.350477
2023-03-21,2023-03-22,22.2916,23.2006,21.6696,22.780166231572917,2376374393.3333335,8633775342.804579
2023-03-20,2023-03-21,22.0666,23.965278296648478,21.708619621750568,22.2409,2284453870.6666665,8735052231.245583
2023-03-19,2023-03-20,21.37835979348528,22.544925340257528,21.3638904789426,22.0188,1403766038.6666667,8398123730.450062
2023-03-18,2023-03-19,21.7849,22.874,21.326671737164254,21.326671737164254,2074446431.1111112,8514386352.366963
2023-03-17,2023-03-18,19.8964,21.748,19.4887,21.748,1314968729.5555556,7793243053.567318
2023-03-16,2023-03-17,19.445604214735724,20.0209,19.015,19.9198,1711492794.4250872,7497934895.413206
2023-03-15,2023-03-16,21.0663,21.501962914341117,18.897896050124665,19.387980285181378,2247447024,7803795837.10319
2023-03-14,2023-03-15,20.5769,22.096755439789337,19.9252,21.0583,2277934838.084507,7977975344.055694
2023-03-13,2023-03-14,20.44499077978167,21.37825983403893,19.0417,20.514155305310194,2416132317.417544,7689026769.556435
2023-03-12,2023-03-13,18.2488,20.5292,17.9108,20.487088448784306,1342141568.8888888,7068636144.544218
2023-03-11,2023-03-12,18.295052946690003,18.8249,17.13386375409912,18.3039,2282160781.7777777,6855723540.838373
2023-03-10,2023-03-11,17.4618,18.37967067600669,16.1516,18.27755796863822,2379335939.567944,6619139219.886369
2023-03-09,2023-03-10,18.568078895093073,18.7555,17.0513,17.4488,1636156077.4912891,7003318197.833299
2023-03-08,2023-03-09,20.4055,20.4055,18.382169281894516,18.558538088511344,1319031532.9122808,7420007647.931836
2023-03-07,2023-03-08,20.894,20.92149672531672,19.91542391956229,20.4165,864032782.6666666,7588069511.012274
2023-03-06,2023-03-07,21.2675,21.3256,20.7391,20.9029,774828359.1111112,7611050298.753925
2023-03-05,2023-03-06,21.329927083877244,21.6378,20.98476508931894,21.2979,854647605.1111112,7764058782.959723
2023-03-04,2023-03-05,21.6527,21.6527,20.7078,21.289121768022273,754502557.8815331,7723312430.871625
2023-03-03,2023-03-04,22.273,22.273,20.6342,21.625912548641583,1161321377.3333333,7750107403.586643
2023-03-02,2023-03-03,22.7388,22.7388,21.8903,22.254,890019401.5555556,8043160885.745612
2023-03-01,2023-03-02,22.12206992976432,22.8981,21.74866822209297,22.7414,996761750.8888888,8184473234.818381
2023-02-28,2023-03-01,22.904950500363956,22.904950500363956,22.063622090502164,22.16245166361425,1062164785.5555556,8161222457.824787
2023-02-27,2023-02-28,23.4933,23.519,22.53653597971955,22.89920494865897,1091434377.5555556,8340887248.646047
2023-02-26,2023-02-27,22.5833,23.681578149063004,22.2431,23.4488,1183555579.3333333,8320597159.875931
2023-02-25,2023-02-26,23.2264,23.3308,21.7356,22.5976,1389561404.2090592,8237903408.560419
2023-02-24,2023-02-25,24.0338,24.112457501339787,22.710656247428155,23.213,1364568905.7777777,8564362965.693972
2023-02-23,2023-02-24,25.2875,25.2875,23.7624,24.0399,1887951841.3333333,8788677650.89148
2023-02-22,2023-02-23,25.7049,25.7049,24.105473164294853,25.3164,6593381975.111111,8977462181.013117
2023-02-21,2023-02-22,26.597340183659213,26.597340183659213,25.2249,25.6755,3315049220.4444447,9358180092.354183
2023-02-20,2023-02-21,25.2952,27.163,24.329681924471288,26.4088,4393232992.888889,9543000279.844213
2023-02-19,2023-02-20,23.8794,25.9265,23.2948,25.257,1654592703.1111112,8807610589.467436
2023-02-18,2023-02-19,23.4891,24.07421468052855,23.1208,23.8827,1396183827.5555556,8547440387.527409
2023-02-17,2023-02-18,22.5276,23.7771,22.1762,23.5116,1988074467.5555556,8319273858.474457
2023-02-16,2023-02-17,24.10963454847393,24.15,22.5016,22.5096,2319295661.3333335,8595791586.59103
2023-02-15,2023-02-16,22.0794,24.135613774141802,21.5139,24.135613774141802,2118264536.4539008,8192388104.371212
2023-02-14,2023-02-15,21.0388383601234,22.4320643475396,20.72202153132496,22.0686,2084026684,7795313393.807595
2023-02-13,2023-02-14,21.7915,21.7915,19.9807,21.07510765982495,2121429608.4444444,7546125735.363879
2023-02-12,2023-02-13,21.0976,22.573928773850483,20.70460618500802,21.720737459477036,955416274.8888888,7757389270.890362
2023-02-11,2023-02-12,20.2536,21.1255,20.1841,21.1176,1311651539.1111112,7444268234.077213
2023-02-10,2023-02-11,20.590818047517555,21.1554,19.9684,20.2727,2113027361.3333333,7548269626.355379
2023-02-09,2023-02-10,23.3845,23.3845,20.469188526398984,20.559438914859058,1724461108.8888888,8182806501.723419
2023-02-08,2023-02-09,23.9779,24.1424,22.9503,23.3818,1656263163.1111112,8574235627.657089
2023-02-07,2023-02-08,22.848,24.0474,22.5963,23.9969,1346450403.5555556,8455375787.0917015
2023-02-06,2023-02-07,23.641287288063474,23.707263913609907,22.7589,22.8919,1376451778.6666667,8476092727.630005
2023-02-05,2023-02-06,24.5584,24.5584,23.2656,23.67127878406302,1095666487.1111112,8728305160.820992
2023-02-04,2023-02-05,24.795,24.9767,24.375066136331604,24.5521,1267666546,8958469313.142511
2023-02-03,2023-02-04,24.3439,25.0794,24.136805692497525,24.7832,2123581595.1111112,8905872480.034395
2023-02-02,2023-02-03,25.0939,26.097178714574866,24.3626,24.375,2918612152.888889,9119921723.28338
2023-02-01,2023-02-02,24.0609,25.1969,22.7382,25.0935,1730629605.3333333,8631144722.883127
2023-01-31,2023-02-01,24.052,24.447090657969415,23.63578006420353,24.1044,2145067949.3333333,8721027982.26117
2023-01-30,2023-01-31,26.1924,26.3128,23.580989914323112,24.0184,3084710879.111111,8965941800.19612
2023-01-29,2023-01-30,24.1662,26.6406,23.8169,26.2457,1670905178.2222223,9046816886.35595
2023-01-28,2023-01-29,24.5513,25.0537,23.9616,24.1211,1717725699.1111112,8829831457.706924
2023-01-27,2023-01-28,24.4659,24.883648204030667,23.5253,24.5253,1902610310.2222223,8733898605.560493
2023-01-26,2023-01-27,24.61788172567111,25.18,24.0486,24.4368,2894638256,8922980148.813835
2023-01-25,2023-01-26,22.915633992293564,25.2508,22.3699,24.6437,2528640628,8520026043.8635235
2023-01-24,2023-01-25,24.3527,25.1314,22.7874,22.921108608440043,1940687021.3333333,8878453911.744144
2023-01-23,2023-01-24,24.2225,24.9052,24.0097,24.3938,2090227889.3333333,8876931811.14038
2023-01-22,2023-01-23,24.6213,25.3976,23.7558,24.2603,2739124059.111111,9040760145.675476
2023-01-21,2023-01-22,25.5415,26.327503420080287,24.6129,24.6571,4430287665.777778,9162582734.496681
2023-01-20,2023-01-21,21.43092157452659,25.673,20.9782,25.5575,1919239323.1111112,7975654477.3167305
2023-01-19,2023-01-20,20.8720911650392,21.74134518403151,20.588328502658484,21.404955608821837,2952752303.111111,7709170502.87226
2023-01-18,2023-01-19,22.867127705806624,23.4754,20.712941437655584,20.85430369286774,2476567642.2222223,8132638991.739842
2023-01-17,2023-01-18,23.593693621160917,23.876899248233233,22.921852704135148,22.921852704135148,2790695043.5555553,8492157432.763332
2023-01-16,2023-01-17,22.89864156333086,24.6593,22.6042,23.597189269472764,3448337958.2222223,8501076844.612507
2023-01-15,2023-01-16,24.2767,24.8059,22.0885,22.842405208482294,5139476673.777778,8367915159.505574
2023-01-14,2023-01-15,18.275955889893496,24.55165894320534,18.275955889893496,24.3714,6238121586.666667,8172979776.909092
2023-01-13,2023-01-14,16.596,18.530750606520634,16.3591,18.28499112621352,2134865255.1111112,6139901054.968836
2023-01-12,2023-01-13,16.336171223252585,16.831524366564828,15.7388,16.6024,1925538881.3333333,5913880003.006992
2023-01-11,2023-01-12,16.21370640656712,16.4808981730978,15.36643678214284,16.344182641418673,1640225961.7777777,5784713234.9928465
2023-01-10,2023-01-11,16.274881379693227,16.6254,15.7153,16.227227173084152,2935331075.5555553,5871205741.209808
2023-01-09,2023-01-10,14.462644320353972,17.299483197673542,14.344718984725548,16.295394737722223,3440978568,5904807452.072292
2023-01-08,2023-01-09,13.10035494518732,14.007711159664513,12.9208,14.007711159664513,878068059.6666666,4898334329.754865
2023-01-07,2023-01-08,13.512630953249904,13.512630953249904,13.0521,13.1028,1014631317.1111112,4802693587.099083
2023-01-06,2023-01-07,13.4179,13.543759650725063,12.753882874973925,13.527248580683203,1536653651.1111112,4784244704.693293
2023-01-05,2023-01-06,13.42615980938814,13.7381,12.9666,13.4237,2159998792.4444447,4811852531.536505
2023-01-04,2023-01-05,13.3399,14.0888,12.8734,13.420701022016159,4136615232,4899654819.755848
2023-01-03,2023-01-04,11.273603965777479,13.472413432654173,11.078325950804098,13.351902081881423,2180517184,4407272291.105223
2023-01-02,2023-01-03,9.98312200197341,11.35744393875395,9.843420613920113,11.250641887591346,1108864457.5555556,3910657281.7024364
2023-01-01,2023-01-02,9.952850129239003,10.054435859439693,9.705558643369736,9.954291784664075,738201996.4444444,3591890015.7383037
2022-12-31,2023-01-01,9.875223664735103,10.1411,9.670669789187544,9.95178032310503,1554625498.0905924,3593554774.911687
2022-12-30,2022-12-31,9.614819313989267,10.008504696362074,9.024422359628305,9.858421227337166,3251107931.5555553,3462950186.6480665
2022-12-29,2022-12-30,9.754603064890276,9.820563676520266,8.115817282295996,9.581429352472007,1148370961.7777777,3401464266.201008
2022-12-28,2022-12-29,11.092980808095358,11.112094869007787,9.522651299483814,9.763648316191043,888603445.5555556,3689360932.7669334
2022-12-27,2022-12-28,11.334604478350512,11.38856735022247,10.7491,11.088233286264185,389490513.2222222,4030429151.3183727
2022-12-26,2022-12-27,11.382130042986395,11.4468,11.129112095635959,11.296939196077899,265343397.55555555,4096482215.662901
2022-12-25,2022-12-26,11.4386,11.529824138700338,11.2746,11.379207762244622,324351766.9686411,4139021472.3126087
2022-12-24,2022-12-25,11.784688182257378,11.784688182257378,11.2159,11.4411,395856319.6666667,4157362288.3422375
2022-12-23,2022-12-24,11.812953068771096,12.0915,11.731493070923673,11.782240250995526,400443953.3333333,4311673866.151437
2022-12-22,2022-12-23,12.136745896959159,12.171800768455242,11.7123,11.79141662429655,298265948.8888889,4351924322.647163
2022-12-21,2022-12-22,12.26990864804302,12.27796640038439,11.9092,12.101467118289507,323042459.3333333,4379302858.715665
2022-12-20,2022-12-21,11.937913489608732,12.4424,11.860711011463025,12.271813931524516,459761767.3333333,4452039542.222058
2022-12-19,2022-12-20,12.385140619839634,12.569067797104415,11.7216,11.924771234847453,311840613.1111111,4432811443.912106
2022-12-18,2022-12-19,12.488555725538276,12.571523054427018,12.29151528034643,12.431377186214835,279378267.0555556,4507574704.66342
2022-12-17,2022-12-18,12.265508785204572,12.509157698559056,11.9582,12.487290582075419,744583383.6666666,4461980775.616727
2022-12-16,2022-12-17,14.041943379015253,14.162684283475002,12.059558398085679,12.2395,587565823.5555556,4877824367.624803
2022-12-15,2022-12-16,14.137632494644194,14.4459,13.9003,14.008713179611211,895742381.3333334,5117781609.803865
2022-12-14,2022-12-15,13.879663555756286,14.872740414616187,13.8286,14.160193458861688,713156940.6666666,5130979895.531891
2022-12-13,2022-12-14,13.316801797415057,14.0382,12.8549,13.824093408502891,518204604,4871342474.9203205
2022-12-12,2022-12-13,13.419857415951626,13.461086003544954,12.949417111741077,13.316409783475306,361397057.0555556,4778786898.879405
2022-12-11,2022-12-12,13.571770694857486,13.783989926531477,13.398250337746452,13.422211826129061,174737563.2777778,4947133637.780834
2022-12-10,2022-12-11,13.583761365977564,13.693269583735654,13.554801728249497,13.561543473946353,325252316.8888889,4943113804.430309
2022-12-09,2022-12-10,13.68288754663247,13.9832,13.5238,13.574650176569447,390516511.1111111,4975898111.312192
2022-12-08,2022-12-09,13.498486322393891,13.7557,13.2969342480527,13.695423794333303,403150421.74216026,4905800311.450936
2022-12-07,2022-12-08,14.278569088698175,14.2999,13.482600928154481,13.521903007444063,502937838.5555556,4991744277.9471855
2022-12-06,2022-12-07,13.825339672831639,14.3049,13.824483469602717,14.278319552028949,609555130,5097536189.321031
2022-12-05,2022-12-06,13.70416203832296,14.124437895604087,13.6273,13.82475525613235,490911206.7777778,5046569267.149811
2022-12-04,2022-12-05,13.291854503558536,13.731968912935361,13.291854503558536,13.731968912935361,284960112.9444444,4892373838.821987
2022-12-03,2022-12-04,13.7107,13.7329,13.254123631821308,13.298391708273384,428410325.74216026,4912657507.122022
2022-12-02,2022-12-03,13.488467812030416,13.769860603300613,13.3298,13.7066,502467632.72473866,4920144175.403079
2022-12-01,2022-12-02,14.14808116552642,14.14808116552642,13.4118,13.4547,647909739.6666666,4987064560.89942
2022-11-30,2022-12-01,13.3371,14.228737281783703,13.2984,14.107555630698657,648673404.2222222,4956002503.999711
2022-11-29,2022-11-30,13.3185,13.884495437912815,13.175399730782848,13.3534,793434388,4902176580.621193
2022-11-28,2022-11-29,14.10264109655163,14.1292,12.8399,13.319215158840343,916253919.5555556,4841750456.20008
2022-11-27,2022-11-28,14.14345898452269,14.411,14.059887089722736,14.059887089722736,563367783.804878,5180217522.061597
2022-11-26,2022-11-27,14.0102,14.852703076733032,13.980921927542349,14.152093639287633,697057637.5555556,5211673136.593318
2022-11-25,2022-11-26,14.5734,14.5734,13.941650987085556,14.036235452341742,1001945205.1111112,5122118431.702048
2022-11-24,2022-11-25,14.3447,14.8531,13.89571532112646,14.5477,1648832721.7777777,5196543948.453804
2022-11-23,2022-11-24,12.4233,14.3841,12.413,14.3534,1401583648.8888888,4792810669.25055
2022-11-22,2022-11-23,11.819764799694877,12.4546,11.0038,12.4052,992945332.8888888,4225485063.599116
2022-11-21,2022-11-22,12.2383,12.2427,11.3171,11.823737161023004,980168077.5555556,4273082197.71024
2022-11-20,2022-11-21,12.822088812857059,13.3602,12.1893,12.2431,724094435.3333334,4628415935.296374
2022-11-19,2022-11-20,13.250301208028166,13.250301208028166,12.6247,12.825715377810685,706011873.2264808,4652227543.882533
2022-11-18,2022-11-19,13.619667581366114,13.773566996566338,12.9883,13.23221394711071,1250723382.4111497,4874173288.134492
2022-11-17,2022-11-18,14.282724879566366,14.453479121199974,12.982,13.572851133201313,1134591556.4444444,5032880680.17048
2022-11-16,2022-11-17,14.3055,14.5469,13.734357798438694,14.29177651559524,1204693123.7777777,5138707849.104793
2022-11-15,2022-11-16,13.985196419814258,14.9881,13.8371,14.3039,1990250729.3333333,5101837910.762733
2022-11-14,2022-11-15,13.128849439277111,14.889625252982462,12.168058535036817,13.994018948779681,2218869757.7777777,4854379340.673435
2022-11-13,2022-11-14,14.528,14.6397,13.061759749541281,13.061759749541281,1440565282.6666667,4948421555.23526
2022-11-12,2022-11-13,16.3933,16.3933,14.4902,14.5359,2752145504.888889,5423910354.518294
2022-11-11,2022-11-12,17.625,18.1151726431415,15.173435859241888,16.3573,6240026188.444445,5944971086.374039
2022-11-10,2022-11-11,12.460228773945609,18.5988,11.797281722018768,17.62109853780554,12150940512,5415315116.797158
2022-11-09,2022-11-10,23.98476952020121,23.98476952020121,10.5657,12.310597841248853,10786062810.666666,6066989863.20012
2022-11-08,2022-11-09,29.5666,30.888430326580874,20.5174,23.91694753695352,8054860263.111111,9559308192.695124
2022-11-07,2022-11-08,32.7308,33.0442,28.7224,29.5717,3663771934.2222223,11295519127.898233
2022-11-06,2022-11-07,36.819,36.8343,32.47381176169403,32.7563,3798388664,12552525007.37888
2022-11-05,2022-11-06,33.7413,38.5163,33.719,36.7204,3057145529.7777777,12634485324.737392
2022-11-04,2022-11-05,30.86883730468892,34.0962,30.755589910675756,33.8061,1702566743.1111112,11564189524.015205
2022-11-03,2022-11-04,30.80853845510214,32.1569335404362,30.664390606936752,30.84111778612757,2069074657.3333333,11150345026.588781
2022-11-02,2022-11-03,32.221,32.744,30.344611697219143,30.784269493562363,1335677626,11202512678.168694
2022-11-01,2022-11-02,32.58224886616535,33.3202,32.1933,32.2372,1612432320.8888888,11593025769.545332
2022-10-31,2022-11-01,32.924,34.2938,32.2767,32.64604874023861,1716437413.3333333,11735459910.852947
2022-10-30,2022-10-31,32.87254378833795,33.4968,32.08480251114263,32.9035,1537138161.3333333,11594610759.483835
2022-10-29,2022-10-30,32.0572219367718,33.77339549060762,31.8903,32.883169357941796,2059778680,11682783631.021513
2022-10-28,2022-10-29,30.5965776122075,32.434,30.1554,32.1405,1888083673.7777777,11033300009.994762
2022-10-27,2022-10-28,31.291529056886677,32.1343989478534,30.5445,30.645686123573057,2155111350.2222223,11142316126.828033
2022-10-26,2022-10-27,30.894275424368715,31.939309291218724,30.733,31.23481765259755,2870722607.111111,11092671005.192186
2022-10-25,2022-10-26,28.3009,32.1992,28.1019,30.985197302748222,1490082618.8888888,10417965697.256351
2022-10-24,2022-10-25,29.2858,29.4234,28.189159391276686,28.2894,1322183551.5555556,10163307409.135368
2022-10-23,2022-10-24,28.0104,29.33504153537513,27.8827,29.2345,860159148.1533101,10072105148.463766
2022-10-22,2022-10-23,28.105,28.147518833622136,27.5061,28.013835280418693,1283424148,9894778079.511753
2022-10-21,2022-10-22,28.0319,28.2622,26.9811,28.1069,1597182644,9881711041.19746
2022-10-20,2022-10-21,28.8651,29.4385,28.027746106312787,28.0731,1299903204,10258433416.532019
2022-10-19,2022-10-20,30.153,30.2134,28.833,28.8831,1169716138.2222223,10588926218.773012
2022-10-18,2022-10-19,31.1942,31.4261,29.8373,30.2162,1222280012.4444444,10885618380.954563
2022-10-17,2022-10-18,30.139336792730077,31.2349,29.866157450498203,31.233,1103368774.8888888,10837934485.45151
2022-10-16,2022-10-17,29.5903,30.47689133167563,29.5903,30.15398525277829,807312656.7247387,10622842979.382605
2022-10-15,2022-10-16,29.9987,30.183615823998128,29.531,29.5408,1133054559.7777777,10617079588.62257
2022-10-14,2022-10-15,30.505585904914135,31.9299,29.6806,30.0342,2041850579.5555556,11000574164.644772
2022-10-13,2022-10-14,31.171275587033513,31.194109718411408,28.2927,30.53490026414561,1532903325.2125435,10674803578.51588
2022-10-12,2022-10-13,30.8029,31.476,30.7461,31.162745862315234,1091789671.0243902,11059072121.606407
2022-10-11,2022-10-12,31.93264798849464,31.93264798849464,30.5409,30.7789,1212843797.7777777,11156850739.019125
2022-10-10,2022-10-11,32.9113,33.292,31.938852246191225,31.938852246191225,977816854.5226481,11604750753.201637
2022-10-09,2022-10-10,32.5718,33.11441769421442,32.4608,32.8973,686341699.3333334,11637732458.334007
2022-10-08,2022-10-09,33.000062163082326,33.040327310044304,32.4397,32.5799,915849512.5853659,11654068669.121439
2022-10-07,2022-10-08,33.3463,33.738,32.558155439523006,32.99119287336657,1254554829.1567943,11782604612.066637
2022-10-06,2022-10-07,34.0326,34.4371,33.316709911452804,33.33376112330904,1380912268.8888888,12054030683.389706
2022-10-05,2022-10-06,34.0908,34.3265,33.24518192899172,34.0879,1394019214.6666667,12012771811.035645
2022-10-04,2022-10-05,32.8764,34.348,32.8593,34.1096,1407875964.8888888,11939760088.095797
2022-10-03,2022-10-04,32.07305100077248,33.215001731155255,31.92573664091574,32.9515,1204898499.1111112,11563226598.213568
2022-10-02,2022-10-03,32.442,33.0005,31.952283768653547,32.02935898109849,1010847430.6666666,11576566628.900291
2022-10-01,2022-10-02,33.24238093655864,33.24238093655864,32.4288,32.4288,1840806430.540351,11665075059.082226
2022-09-30,2022-10-01,33.915532122300284,35.0986,32.712864094746074,33.22395618234488,2183611530.2222223,12080891828.984587
2022-09-29,2022-09-30,33.220034845947836,34.3195,32.7422,33.927080937570366,1991830045.7777777,11935535101.419573
2022-09-28,2022-09-29,32.741164071009514,33.7381,31.73407446801401,33.20155555968333,2261269994.1463413,11614479594.888762
2022-09-27,2022-09-28,33.8708,35.2141,32.141836402136335,32.70232044512651,2241921561.3333335,12078162586.671457
2022-09-26,2022-09-27,32.3389,33.92464569302728,31.9219,33.9074,1691057249.672474,11661598684.217056
2022-09-25,2022-09-26,33.425,33.990944954025444,32.03380718561255,32.3916,1513974521.7777777,11810124447.551971
2022-09-24,2022-09-25,33.65920340763197,34.719515314631884,33.2406,33.49119652329897,2103695662.6666667,12000926708.796381
2022-09-23,2022-09-24,32.403093818750605,33.883652718845866,31.3208,33.585704534024536,1762056510.2222223,11469778957.543867
2022-09-22,2022-09-23,30.77579534999782,32.73685345906536,30.6267266197207,32.43028583385446,2335057275.5555553,11270202979.705326
2022-09-21,2022-09-22,31.4097,33.11432756667849,30.159478420499365,30.79550746744583,1635236008.8888888,11213902407.845173
2022-09-20,2022-09-21,32.65918927504976,32.876805284647226,31.3726,31.3994,1789883201.533101,11362675859.092398
2022-09-19,2022-09-20,31.120750911376813,32.993525992111614,30.735871908998988,32.737933401623515,1809406162.6666667,11235623869.22461
2022-09-18,2022-09-19,33.71624964706845,33.9407,30.9354,31.029450150345017,1225840320.4444444,11681978018.348358
2022-09-17,2022-09-18,32.25306218550157,33.8528,32.25306218550157,33.72137855065125,1388461455.1111112,11676428198.062166
2022-09-16,2022-09-17,33.0771,33.2131,31.6358,32.20139934319253,1930131666.2222223,11520343080.300354
2022-09-15,2022-09-16,34.12062930460117,34.6567,32.7238,33.0161,2253093536,11867652874.991432
2022-09-14,2022-09-15,33.009659891691264,34.3259,32.80859546807216,34.17206185966684,2680254423.111111,11848795472.031729
2022-09-13,2022-09-14,37.41531050451658,38.74750963603454,33.02921776600165,33.03749567060985,2339520539.205575,12869705754.374739
2022-09-12,2022-09-13,34.99561871260337,38.09813776533851,34.48704032605001,37.45827769774006,1485571337.3658535,12921154645.393896
2022-09-11,2022-09-12,35.0438,35.8999352918438,34.1453,34.95348029688083,871121402.8888888,12343658454.915594
2022-09-10,2022-09-11,34.680891085270574,35.3555,34.3206,35.0931,1093367970,12272635395.393484
2022-09-09,2022-09-10,33.5708,35.727002318741235,33.5708,34.70785475076585,1340382507.1111112,12310930086.015856
2022-09-08,2022-09-09,32.687338030096534,33.697058741234216,32.091798175409046,33.566,1028511058.4444444,11614189187.371162
2022-09-07,2022-09-08,30.89600360053446,32.86600673624568,30.537752043882023,32.72912032387765,1016467710.8888888,11052094403.883629
2022-09-06,2022-09-07,32.14939181232547,33.7851,30.627,30.886513408123527,891567522,11356461514.855028
2022-09-05,2022-09-06,32.11152603117863,32.42476087594635,31.19417390500841,32.213875676643255,491493201.1111111,11129472324.823605
2022-09-04,2022-09-05,31.12339966753638,32.1423,31.0708,32.08576544069958,339002218.7777778,11050621425.890509
2022-09-03,2022-09-04,31.2505,31.2569,30.8509,31.096943307612097,518864340,10878515255.967386
2022-09-02,2022-09-03,31.60787613470251,32.3127,30.86519659291501,31.1857,646946770.7317073,11025977920.215801
2022-09-01,2022-09-02,31.505,31.7211,30.5486,31.6136,799735150.4444444,10920604455.972847
2022-08-31,2022-09-01,31.4255,32.8567,31.2382,31.4908,1023555056.2222222,11251890976.54536
2022-08-30,2022-08-31,32.42657862254589,33.0177,30.794,31.3704,973793756.7665505,11206852621.30095
2022-08-29,2022-08-30,30.3665,32.508751169917026,30.1713,32.40349930263122,792645808.6132404,10872016382.135075
2022-08-28,2022-08-29,31.603,32.05690739881464,30.5454,30.5454,671293747.7777778,11049111445.772333
2022-08-27,2022-08-28,31.818542618200716,32.2175,31.03236722110497,31.6744,1178738696.8888888,11088307318.766277
2022-08-26,2022-08-27,35.31105482050063,35.552709378255024,31.56614751537035,31.741308033175965,1147263165.3333333,11911724850.78542
2022-08-25,2022-08-26,34.93132648073772,36.43665340689721,34.93132648073772,35.28283141036511,1061684127.7777778,12484843269.762001
2022-08-24,2022-08-25,35.656613988689614,36.2647,34.44567760053902,34.980224153491115,1104366021.7777777,12340165593.05973
2022-08-23,2022-08-24,35.4171,36.03289959065435,34.366019434320364,35.64692779845284,1247375637.7777777,12344560257.414038
2022-08-22,2022-08-23,36.48580049404637,36.48580049404637,34.07636058365541,35.4605,1280663278.8888888,12248883707.050419
2022-08-21,2022-08-22,35.33952040809544,36.95295722910729,34.67750619365116,36.49946940824167,1253833893.5555556,12514848329.554235
2022-08-20,2022-08-21,36.0420673360579,37.25553446104439,34.55977027470643,35.32919322051271,1582520150.522648,12668014323.790949
2022-08-19,2022-08-20,39.5589,39.5589,35.83710773223968,36.04821841986742,1621381588.2222223,12968197225.224323
2022-08-18,2022-08-19,40.56839927940109,41.6154,39.6206,39.6206,1289566904.4444444,14273110490.172457
2022-08-17,2022-08-18,43.188366724664775,44.59001234701775,40.34204433908984,40.41470763364871,1178611885.2682927,14799275433.51358
2022-08-16,2022-08-17,43.8072,44.20420700086724,42.8542,43.23368773319803,1223350085.3333333,15146710669.409996
2022-08-15,2022-08-16,44.90836017611206,47.0598,43.1031,43.9209,1292611672.2222223,15570951300.833845
2022-08-14,2022-08-15,46.48154042180981,47.9543,44.68149614180249,44.986668094103166,1089358631.7777777,16128264645.420017
2022-08-13,2022-08-14,45.3739,48.12757861666292,45.2851,46.50245621118941,1526029132.4444444,16330016241.020931
2022-08-12,2022-08-13,42.7371,45.3072,42.23473161822447,45.3072,1194072272,15124449132.854973
2022-08-11,2022-08-12,42.41529391188455,44.9769304615113,42.31664538809733,42.764,1557733151.5555556,15231572569.22042
2022-08-10,2022-08-11,40.32418095878907,42.38375840936882,39.2706,42.29522632457363,1738866675.5555556,14209770010.733717
2022-08-09,2022-08-10,42.1912,42.7214,39.9045,40.37807212482277,1848850253.9444444,14373304188.71624
2022-08-08,2022-08-09,40.60752402210253,43.58766169846242,40.6071742271388,42.0826,1681408140.8888888,14712435234.236053
2022-08-07,2022-08-08,40.0166,41.488505864692094,39.3252,40.58785697784412,1208998636,13963100922.750204
2022-08-06,2022-08-07,40.56903040178722,40.80908583627763,40.0114397368735,40.0892,1660406835.1111112,14015941492.03323
2022-08-05,2022-08-06,38.81659206577082,41.13860019211878,38.81659206577082,40.46660934187903,2151997452,13862202329.868572
2022-08-04,2022-08-05,38.570159978002586,39.7413,38.146,38.87836909548673,2832282653.3333335,13486487950.523054
2022-08-03,2022-08-04,39.8857093548889,40.7224,37.80758086813928,38.5599,3700559458.118467,13666996523.579613
